Paper Title,Author Name,Gender,Total Authors,Female Authors,Female_lead?,Male_lead?,Female_Supervisor,Male_Supervisor
GEML: A grammar-based evolutionary machine learning approach for design-pattern detection,Rafael Barbudo,Male,4,1,0,1,0,0
,Aurora RamÃ­rez,Female,,,,,0,0
,Francisco Servant,Male,,,,,0,0
,JosÃ© RaÃºl Romero,Male,,,,,0,1
Code smell detection by deep direct-learning and transfer-learning,Tushar Sharma,Male,4,1,0,1,0,0
,Vasiliki Efstathiou,Female,,,,,0,0
,Panos Louridas,Male,,,,,0,1
,Diomidis Spinellis,Male,,,,,0,1
How to kill them all: An exploratory study on the impact of code observability on mutation testing,Qianqian Zhu,Female,3,1,1,0,0,0
,Andy Zaidman,Male,,,,,0,1
,Annibale Panichella,Male,,,,,0,1
Requirements engineering challenges and practices in large-scale agile system development,Rashidah Kasauli,Female,5,2,1,0,0,0
,Eric Knauss,Male,,,,,0,1
,Jennifer Horkoff,Female,,,,,0,0
,Grischa Liebel,Male,,,,,0,0
,Francisco Gomes de Oliveira Neto,Male,,,,,0,0
Accessibility and Software Engineering Processes: A Systematic Literature Review,DÃ©bora Maria Barroso Paiva,Female,3,2,1,0,1,0
,AndrÃ© Pimenta Freire,Male,,,,,0,0
,Renata Pontin de Mattos Fortes,Female,,,,,0,0
Mining Architecture Tactics and Quality Attributes knowledge in Stack Overflow,Tingting Bi,Female,4,1,1,0,0,0
,Peng Liang,Male,,,,,0,1
,Antony Tang,Male,,,,,0,1
,Xin Xia,Male,,,,,0,1
Synthesizing researches on Knowledge Management and Agile Software Development using the Meta-ethnography method,Bianca Minetto NapoleÃ£o,Female,6,3,1,0,1,0
,Ã‰rica Ferreira de Souza,Female,,,,,1,0
,Glauco Antonio Ruiz,Male,,,,,0,0
,Katia Romero Felizardo,Female,,,,,0,0
,Giovani Volnei Meinerz,Male,,,,,0,0
,Nandamudi Lankalapalli Vijaykumar,Male,,,,,0,0
A qualitative analysis of themes in instant messaging communication of software developers,Camila Costa Silva,Female,3,1,1,0,0,0
,Matthias Galster,Male,,,,,0,1
,Fabian Gilson,Male,,,,,0,1
A sampling-based online Co-Location-Resistant Virtual Machine placement strategy,Marwa Thabet,Female,3,1,1,0,0,0
,Brahim Hnich,Male,,,,,0,1
,Mouhebeddine Berrima,Male,,,,,0,1
A software reliability growth model for imperfect debugging,Yeu-Shiang Huang,Male,3,1,0,1,0,1
,Kuei-Chen Chiu,Male,,,,,0,0
,Wan-Ming Chen,Female,,,,,0,0
A survey of software architectural change detection and categorization techniques,Amit Kumar Mondal,Male,4,1,0,1,0,0
,Kevin A. Schneider,Male,,,,,0,1
,Banani Roy,Female,,,,,1,0
,Chanchal K. Roy,Male,,,,,0,1
A systematic literature review on benchmarks for evaluating debugging approaches,Thomas Hirsch,Male,2,1,0,1,0,0
,Birgit Hofer,Female,,,,,0,0
A user survey on the adoption of crowd-based software engineering instructional screencasts by the new generation of software developers,Parisa Moslehi,Female,3,1,1,0,0,0
,Juergen Rilling,Male,,,,,0,1
,Bram Adams,Male,,,,,0,1
Adopting threat modelling in agile software development projects,Karin Bernsmed,Female,4,3,1,0,0,0
,Daniela Soares Cruzes,Female,,,,,0,0
,Martin Gilje Jaatun,Male,,,,,0,0
,Monica Iovan,Female,,,,,0,0
Agile methods used by traditional logistics companies and logistics start-ups: a systematic literature review,Malena Zielske,Female,2,1,1,0,0,0
,Tobias Held,Male,,,,,0,1
An architecture for mission coordination of heterogeneous robots,Gabriel Rodrigues,Male,6,1,0,1,0,0
,Ricardo Caldas,Male,,,,,0,0
,Gabriel Araujo,Male,,,,,0,0
,Vicente de Moraes,Male,,,,,0,0
,GenaÃ­na Rodrigues,Female,,,,,0,0
,Patrizio Pelliccione,Male,,,,,0,0
An automated extract method refactoring approach to correct the long method code smell,Mahnoosh Shahidi,Female,3,1,1,0,0,0
,Mehrdad Ashtiani,Male,,,,,0,1
,Morteza Zakeri-Nasrabadi,Male,,,,,0,1
An empirical characterization of software bugs in open-source Cyberâ€“Physical Systems,Fiorella Zampetti,Female,4,2,1,0,0,0
,Ritu Kapur,Female,,,,,0,0
,Massimiliano Di Penta,Male,,,,,0,0
,Sebastiano Panichella,Male,,,,,0,0
An empirical comparison of four Java-based regression test selection techniques,Min Kyung Shin,Female,3,1,1,0,0,0
,Sudipto Ghosh,Male,,,,,0,0
,Leo R. Vijayasarathy,Male,,,,,0,0
Assessing the linguistic quality of REST APIs for IoT applications,Francis Palma,Male,4,1,0,1,0,0
,Tobias Olsson,Male,,,,,0,0
,Anna Wingkvist,Female,,,,,0,0
,Javier Gonzalez-Huerta,Male,,,,,0,0
Automatically recognizing the semantic elements from UML class diagram images,Fangwei Chen,Male,4,1,0,1,0,0
,Li Zhang,Male,,,,,0,0
,Xiaoli Lian,Female,,,,,0,0
,Nan Niu,Male,,,,,0,0
Changes in perceived productivity of software engineers during COVID-19 pandemic: The voice of evidence,Darja Smite,Female,6,4,1,0,0,0
,Anastasiia Tkalich,Female,,,,,0,0
,Nils Brede Moe,Male,,,,,0,0
,Efi Papatheocharous,Female,,,,,0,0
,Eriks Klotins,Male,,,,,0,0
,Marte Pettersen Buvik,Female,,,,,0,0
CIT-daily: A combinatorial interaction testing-based daily build process,Hanefi Mercan,Male,6,2,0,1,0,0
,Atakan Aytar,Male,,,,,0,0
,Giray Coskun,Male,,,,,0,0
,Dilara Mustecep,Female,,,,,0,0
,GuÌˆlsuÌˆm Uzer,Female,,,,,0,0
,Cemal Yilmaz,Male,,,,,0,1
Classifying crowdsourced mobile test reports with image features: An empirical study,Yuying Li,Female,7,1,1,0,0,0
,Yang Feng,Male,,,,,0,0
,Rui Hao,Male,,,,,0,0
,Di Liu,Male,,,,,0,0
,Chunrong Fang,Male,,,,,0,0
,Zhenyu Chen,Male,,,,,0,0
,Baowen Xu,Male,,,,,0,1
Conformance assessment of Architectural Design Decisions on API endpoint designs derived from domain modelsâœ©,Apitchaka Singjai,Female,2,1,1,0,0,0
,Uwe Zdun,Male,,,,,0,1
Data management for production quality deep learning models: Challenges and solutions,Aiswarya Raj Munappy,Female,5,2,1,0,0,0
,Jan Bosch,Male,,,,,0,0
,Helena HolmstrÃ¶m Olsson,Female,,,,,0,0
,Anders Arpteg,Male,,,,,0,0
,BjÃ¶rn Brinne,Male,,,,,0,0
Deep learning application on code clone detection: A review of current knowledge,Maggie Lei,Female,5,2,1,0,0,0
,Hao Li,Male,,,,,0,0
,Ji Li,Male,,,,,0,0
,Namrata Aundhkar,Female,,,,,0,0
,Dae-Kyoo Kim,Male,,,,,0,1
Developersâ€™ need for the rationale of code commits: An in-breadth and in-depth study,Khadijah Al Safwan,Female,3,1,1,0,1,0
,Mohammed Elarnaoty,Male,,,,,0,0
,Francisco Servant,Male,,,,,0,1
Emotimonitor: A Trello power-up to capture and monitor emotions of Agile teamsâœ©,Mohammed-Amr Abd El-Migid,Male,7,2,0,1,0,0
,Damon Cai,Male,,,,,0,0
,Thomas Niven,Male,,,,,0,0
,Jeffrey Vo,Male,,,,,0,0
,Kashumi Madampe,Female,,,,,1,0
,John Grundy,Male,,,,,0,1
,Rashina Hoda,Female,,,,,0,0
Estimating the potential of program repair search spaces with commit analysis,Khashayar Etemadi,Male,5,1,0,1,0,0
,Niloofar Tarighat,Female,,,,,0,0
,Siddharth Yadav,Male,,,,,0,0
,Matias Martinez,Male,,,,,0,1
,Martin Monperrus,Male,,,,,0,1
Exploiting gated graph neural network for detecting and explaining self-admitted technical debts,Jiaojiao Yu,Female,6,1,1,0,0,0
,Kunsong Zhao,Male,,,,,0,0
,Jin Liu,Male,,,,,0,1
,Xiao Liu,Male,,,,,0,0
,Zhou Xu,Male,,,,,0,0
,Xin Wang,Male,,,,,0,0
Exploring factors and metrics to select open source software components for integration: An empirical study,Xiaozhou Li,Male,4,1,0,1,0,0
,Sergio Moreschini,Male,,,,,0,0
,Zheying Zhang,Female,,,,,0,0
,Davide Taibi,Male,,,,,0,1
Exploring multi-programming-language commits and their impacts on software quality: An empirical study on Apache projects,Zengyang Li,Male,6,2,0,1,0,0
,Xiaoxiao Qi,Female,,,,,0,0
,Qinyi Yu,Female,,,,,0,0
,Peng Liang,Male,,,,,0,0
,Ran Mo,Male,,,,,0,0
,Chen Yang,Male,,,,,0,0
Factors affecting Agile adoption: An industry research study of the mobile app sector in Saudi Arabia,Fahad S. Altuwaijri,Male,2,1,0,1,0,0
,Maria Angela Ferrario,Female,,,,,1,0
"GitHub repositories with links to academic papers: Public access, traceability, and evolutionâœ©",Supatsara Wattanakriengkrai,Female,7,2,1,0,0,0
,Bodin Chinthanet,Male,,,,,0,0
,Hideaki Hata,Male,,,,,0,0
,Raula Gaikovina Kula,Male,,,,,0,0
,Christoph Treude,Male,,,,,0,0
,Jin Guo,Female,,,,,0,0
,Kenichi Matsumoto,Male,,,,,0,1
GT-SimNet: Improving code automatic summarization via multi-modal similarity networks,Xuejian Gao,Male,6,2,0,1,0,0
,Xue Jiang,Female,,,,,0,0
,Qiong Wu,Female,,,,,0,0
,Xiao Wang,Male,,,,,0,0
,Chen Lyu,Male,,,,,0,1
,Lei Lyu,Male,,,,,0,0
Hierarchical semantic-aware neural code representationâœ©,Yuan Jiang,Male,4,1,0,1,0,0
,Xiaohong Su,Male,,,,,0,1
,Christoph Treude,Male,,,,,0,0
,Tiantian Wang,Female,,,,,0,0
How has design thinking being used and integrated into software development activities? A systematic mapping,Rafael Parizi,Male,4,2,0,1,0,0
,Matheus Prestes,Male,,,,,0,0
,Sabrina Marczak,Female,,,,,1,0
,Tayana Conte,Female,,,,,1,0
How secondary school girls perceive Computational Thinking practices through collaborative programming with the micro,Mojtaba Shahin,Male,6,1,0,1,0,0
,Christabel Gonsalvez,Female,,,,,1,0
,Jon Whittle,Male,,,,,0,1
,Chunyang Chen,Male,,,,,0,1
,Li Li,Male,,,,,0,1
,Xin Xia,Male,,,,,0,1
Identification and measurement of Requirements Technical Debt in software development: A systematic literature review,Ana Melo,Female,4,3,1,0,0,0
,Roberta Fagundes,Female,,,,,0,0
,Valentina Lenarduzzi,Female,,,,,0,0
,Wylliams Barbosa Santos,Male,,,,,0,1
Just-in-time software vulnerability detection: Are we there yet?,Francesco Lomio,Male,5,1,0,1,0,0
,Emanuele Iannone,Male,,,,,0,0
,Andrea De Lucia,Male,,,,,0,1
,Fabio Palomba,Male,,,,,0,0
,Valentina Lenarduzzi,Female,,,,,0,0
Modelling and executing IoT-enhanced business processes through BPMN and microservices,Pedro Valderas,Male,3,2,0,1,0,0
,Victoria Torres,Female,,,,,0,0
,EstefanÃ­a Serral,Female,,,,,0,0
Moderator factors of software security and performance verificationâœ©,Victor Vidigal Ribeiro,Male,3,1,0,1,0,0
,Daniela Soares Cruzes,Female,,,,,0,0
,Guilherme Horta Travassos,Male,,,,,0,0
Multi-paradigm modeling for cyberâ€“physical systems: A systematic mapping review,Ankica BariÅ¡iÄ‡,Female,12,7,1,0,1,0
,Ivan Ruchkin,Male,,,,,0,1
,DuÅ¡an SaviÄ‡,Male,,,,,0,0
,Mustafa Abshir Mohamed,Male,,,,,0,0
,Rima Al-Ali,Female,,,,,0,0
,Letitia W. Li,Female,,,,,0,0
,Hana Mkaouar,Female,,,,,0,0
,Raheleh Eslampanah,Female,,,,,0,0
,Moharram Challenger,Male,,,,,0,0
,Dominique Blouin,Female,,,,,0,0
,Oksana Nikiforova,Female,,,,,0,0
,Antonio Cicchetti,Male,,,,,0,1
Mutation-based analysis of queueing network performance models,Thomas Laurent,Male,4,1,0,1,0,0
,Paolo Arcaini,Male,,,,,0,0
,Catia Trubiani,Female,,,,,0,0
,Anthony Ventresque,Male,,,,,0,0
Mutation testing of PL/SQL programsâœ©,Arzu Behiye TarÄ±mcÄ±,Female,2,1,1,0,0,0
,Hasan SÃ¶zer,Male,,,,,0,1
On the benefits and problems related to using Definition of Doneâ€”A survey studyâœ©,Sylwia KopczyÅ„ska,Female,4,1,1,0,1,0
,MirosÅ‚aw Ochodek,Male,,,,,0,0
,Jakub Piechowiak,Male,,,,,0,0
,Jerzy Nawrocki,Male,,,,,0,0
On the evaluation of usability design guidelines for improving network monitoring tools interfaces,Sofia A.M. Silveira,Female,4,2,1,0,0,0
,Luciana A.M. Zaina,Female,,,,,1,0
,Leobino N. Sampaio,Male,,,,,0,0
,FÃ¡bio L. Verdi,Male,,,,,0,1
On the use of artificial intelligence to deal with privacy in IoT systems: A systematic literature review,Giammaria Giordano,Male,3,1,0,1,0,0
,Fabio Palomba,Male,,,,,0,0
,Filomena Ferrucci,Female,,,,,1,0
Preventing accessibility barriers: Guidelines for using user interface design patterns in mobile applications,Luciana A.M. Zaina,Female,5,3,1,0,1,0
,Renata P.M. Fortes,Female,,,,,1,0
,Vitor Casadei,Male,,,,,0,0
,Leornardo Seiji Nozaki,Male,,,,,0,0
,DÃ©bora Maria Barroso Paiva,Female,,,,,1,0
Profiling gas consumption in Solidity smart contracts,Andrea Di Sorbo,Male,5,2,0,1,0,0
,Sonia Laudanna,Female,,,,,0,0
,Anna Vacca,Female,,,,,0,0
,Corrado A. Visaggio,Male,,,,,0,0
,Gerardo Canfora,Male,,,,,0,1
Quality measurement in agile and rapid software development: A systematic mapping,Lidia LÃ³pez,Female,9,3,1,0,1,0
,Xavier BurguÃ©s,Male,,,,,0,0
,Silverio MartÃ­nez-FernÃ¡ndez,Male,,,,,0,0
,Anna Maria Vollmer,Female,,,,,0,0
,Woubshet Behutiye,Male,,,,,0,0
,Pertti KarhapÃ¤Ã¤,Male,,,,,0,0
,Xavier Franch,Male,,,,,0,1
,Pilar RodrÃ­guez,Female,,,,,0,0
,Markku Oivo,Male,,,,,0,0
Quantitative verification with adaptive uncertainty reduction,Naif Alasmari,Male,4,1,0,1,0,0
,Radu Calinescu,Male,,,,,0,1
,Colin Paterson,Male,,,,,0,0
,Raffaela Mirandola,Female,,,,,0,0
Random or heuristic? An empirical study on path search strategies for test generation in KLEE,Zhiyi Zhang,Male,6,1,0,1,0,1
,Ziyuan Wang,Male,,,,,0,0
,Fan Yang,Male,,,,,0,0
,Jiahao Wei,Male,,,,,0,0
,Yuqian Zhou,Female,,,,,0,0
,Zhiqiu Huang,Male,,,,,0,0
Revealing the state of the art of large-scale agile development research: A systematic mapping study,Ã–mer UludaÄŸ,Male,6,2,0,1,0,1
,Pascal Philipp,Male,,,,,0,0
,Abheeshta Putta,Female,,,,,0,0
,Maria Paasivaara,Female,,,,,1,0
,Casper Lassenius,Male,,,,,0,1
,Florian Matthes,Male,,,,,0,1
Self-adaptive mobile web service discovery framework for Dynamic Mobile Environment,Salisu Garba,Male,3,2,0,1,0,0
,Radziah Mohamad,Female,,,,,1,0
,Nor Azizah Saadon,Female,,,,,0,0
SEXTAMT: A systematic map to navigate the wide seas of factors affecting expert judgment software estimates,PatrÃ­cia Gomes Fernandes Matsubara,Female,4,2,1,0,0,0
,Bruno Freitas Gadelha,Male,,,,,0,1
,Igor Steinmacher,Male,,,,,0,0
,Tayana UchÃ´a Conte,Female,,,,,1,0
Sharing runtime permission issues for developers based on similar-app review mining,Hongcan Gao,Male,7,1,0,1,0,0
,Chenkai Guo,Male,,,,,0,0
,Guangdong Bai,Male,,,,,0,0
,Dengrong Huang,Male,,,,,0,0
,Zhen He,Male,,,,,0,0
,Yanfeng Wu,Male,,,,,0,0
,Jing Xu,Female,,,,,1,0
Spreadsheet debugging: The perils of tool over-reliance,Adil Mukhtar,Male,4,1,0,1,0,0
,Birgit Hofer,Female,,,,,0,0
,Dietmar Jannach,Male,,,,,0,1
,Franz Wotawa,Male,,,,,0,1
Systematic literature review of domain-oriented specification techniques,Robert Deckers,Male,2,1,0,1,0,0
,Patricia Lago,Female,,,,,1,0
Taxonomy of security weaknesses in Java and Kotlin Android apps,Alejandro Mazuera-Rozo,Male,7,1,0,1,0,0
,Camilo Escobar-VelÃ¡squez,Male,,,,,0,0
,Juan Espitia-Acero,Male,,,,,0,0
,David Vega-GuzmÃ¡n,Male,,,,,0,0
,Catia Trubiani,Female,,,,,0,0
,Mario Linares-VÃ¡squez,Male,,,,,0,1
,Gabriele Bavota,Male,,,,,0,1
Technical debts and faults in open-source quantum software systems: An empirical study,Moses Openja,Male,5,1,0,1,0,0
,Mohammad Mehdi Morovati,Male,,,,,0,0
,Le An,Male,,,,,0,0
,Foutse Khomh,Male,,,,,0,1
,Mouna Abidi,Female,,,,,0,0
The state of research on software engineering competencies: A systematic mapping study,Nana Assyne,Female,3,2,1,0,0,0
,Hadi Ghanbari,Male,,,,,0,1
,Mirja Pulkkinen,Female,,,,,1,0
Towards a logical framework for ideal MBSE tool selection based on discipline specific requirements,Azad Khandoker,Male,8,1,0,1,0,0
,Sabine Sint,Female,,,,,0,0
,Guido Gessl,Male,,,,,0,0
,Klaus Zeman,Male,,,,,0,1
,Franz Jungreitmayr,Male,,,,,0,0
,Helmut Wahl,Male,,,,,0,0
,Andreas Wenigwieser,Male,,,,,0,0
,Roland Kretschmer,Male,,,,,0,0
Transformation-based model checking temporal trust in multi-agent systems,Nagat Drawel,Female,4,1,1,0,0,0
,Amine Laarej,Male,,,,,0,0
,Jamal Bentahar,Male,,,,,0,0
,Mohamed El Menshawy,Male,,,,,0,0
Usability inspection: Novice crowd inspectors versus expertâœ©,Muhammad Nasir,Male,3,1,0,1,0,0
,Naveed Ikram,Male,,,,,0,1
,Zakia Jalil,Female,,,,,0,0
Using deep temporal convolutional networks to just-in-time forecast technical debt principal,Pasquale Ardimento,Male,5,3,0,1,0,0
,Lerina Aversano,Female,,,,,0,0
,Mario Luca Bernardi,Male,,,,,0,0
,Marta Cimitile,Female,,,,,0,0
,Martina Iammarino,Female,,,,,0,0
Visualization of aggregated information to support class-level software evolution,Mona Rahimi,Female,2,1,1,0,0,0
,Michael Vierhauser,Male,,,,,0,0
VulSlicer: Vulnerability detection through code slicing,Solmaz Salimi,Female,2,1,1,0,0,0
,Mehdi Kharrazi,Male,,,,,0,1
Wayback Machine: A tool to capture the evolutionary behavior of the bug reports and their triage process in open-source software systems,Hadi Jahanshahi,Male,5,1,0,1,0,0
,Mucahit Cevik,Male,,,,,0,1
,JosÃ© Navas-SÃº,Male,,,,,0,0
,AyÅŸe BaÅŸar,Female,,,,,1,0
,Antonio GonzÃ¡lez-Torres,Male,,,,,0,1
What factors affect the UX in mobile apps? A systematic mapping study on the analysis of app store reviews,Walter T. Nakamura,Male,5,2,0,1,0,0
,Edson Cesar de Oliveira,Male,,,,,0,0
,Elaine H.T. de Oliveira,Female,,,,,0,0
,David Redmiles,Male,,,,,0,1
,Tayana Conte,Female,,,,,1,0
Identifying refactoring opportunities for large packages by analyzing maintainability characteristics in Java OSS,Haris Mumtaz,Male,3,1,0,1,0,0
,Paramvir Singh,Male,,,,,0,1
,Kelly Blincoe,Female,,,,,1,0
Studying the association between Gitcoinâ€™s issues and resolving outcomes,Morakot Choetkiertikul,Male,8,3,0,1,0,1
,Arada Puengmongkolchaikit,Female,,,,,0,0
,Pandaree Chandra,Female,,,,,0,0
,Chaiyong Ragkhitwetsagul,Male,,,,,0,0
,Rungroj Maipradit,Male,,,,,0,0
,Hideaki Hata,Male,,,,,0,1
,Thanwadee Sunetnanta,Female,,,,,0,0
,Kenichi Matsumoto,Male,,,,,0,0
Continuous verification with acknowledged MAPE-K pattern and time logic-based slicing: A platooning system of systems case study,Jiyoung Song,Female,2,1,1,0,0,0
,Doo-Hwan Bae,Male,,,,,0,1
Enhancing Ethereum smart-contracts static analysis by computing a precise Control-Flow Graph of Ethereum bytecode,Michele Pasqua,Male,6,1,0,1,0,0
,Andrea Benini,Male,,,,,0,0
,Filippo Contro,Male,,,,,0,0
,Marco Crosara,Male,,,,,0,0
,Mila Dalla Preda,Female,,,,,0,0
,Mariano Ceccato,Male,,,,,0,1
VsusFL: Variable-suspiciousness-based Fault Localization for novice programs,Zheng Li,Male,7,1,0,1,0,1
,Shumei Wu,Female,,,,,0,0
,Yong Liu,Male,,,,,0,1
,Jitao Shen,Male,,,,,0,0
,Yonghao Wu,Male,,,,,0,0
,Zhanwen Zhang,Male,,,,,0,0
,Xiang Chen,Male,,,,,0,0
Behaviour driven development: A systematic mapping study,Leonard Peter Binamungu,Male,2,1,0,1,0,0
,Salome Maro,Female,,,,,0,0
Empathy models and software engineering â€” A preliminary analysis and taxonomy,Hashini Gunatilake,Female,4,2,1,0,0,0
,John Grundy,Male,,,,,0,0
,Ingo Mueller,Male,,,,,0,0
,Rashina Hoda,Female,,,,,0,0
Boosting multi-objective just-in-time software defect prediction by fusing expert metrics and semantic metrics,Xiang Chen,Male,5,1,0,1,0,1
,Hongling Xia,Female,,,,,0,0
,Wenlong Pei,Male,,,,,0,0
,Chao Ni,Male,,,,,0,0
,Ke Liu,Male,,,,,0,0
TitleGen-FL: Quality prediction-based filter for automated issue title generation,Hao Lin,Male,8,1,0,1,0,0
,Xiang Chen,Male,,,,,0,1
,Xuejiao Chen,Female,,,,,0,0
,Zhanqi Cui,Male,,,,,0,0
,Yun Miao,Male,,,,,0,0
,Shan Zhou,Male,,,,,0,0
,Jianmin Wang,Male,,,,,0,0
,Zhan Su,Male,,,,,0,0
ExploitGen: Template-augmented exploit code generation based on CodeBERT,Guang Yang,Male,6,1,0,1,0,0
,Yu Zhou,Male,,,,,0,1
,Xiang Chen,Male,,,,,0,0
,Xiangyu Zhang,Male,,,,,0,0
,Tingting Han,Female,,,,,0,0
,Taolue Chen,Male,,,,,0,0
Software engineering research on the Robot Operating System: A systematic mapping study,Michel Albonico,Male,4,1,0,1,0,0
,Milica ÄorÄ‘eviÄ‡,Female,,,,,0,0
,Engel Hamer,Male,,,,,0,0
,Ivano Malavolta,Male,,,,,0,1
Open tracing tools: Overview and critical comparison,Andrea Janes,Female,3,2,1,0,0,0
,Xiaozhou Li,Male,,,,,0,0
,Valentina Lenarduzzi,Female,,,,,1,0
"A critical comparison on six static analysis tools: Detection, agreement, and precision",Valentina Lenarduzzi,Female,5,3,1,0,0,0
,Fabiano Pecorelli,Male,,,,,0,0
,Nyyti Saarimaki,Female,,,,,0,0
,Savanna Lujan,Female,,,,,0,0
,Fabio Palomba,Male,,,,,0,1
"Test flakinessâ€™ causes, detection, impact and responses: A multivocal review",Amjed Tahir,Male,5,2,0,1,0,0
,Shawn Rasheed,Male,,,,,0,0
,Jens Dietrich,Male,,,,,0,0
,Negar Hashemi,Female,,,,,0,0
,Lu Zhang,Female,,,,,0,0
Transitioning a project-based course between onsite and online. An experience report,Dan Mircea Suciu,Male,3,1,0,1,0,0
,Simona Motogna,Female,,,,,0,0
,Arthur-Jozsef Molnar,Male,,,,,0,0
Catalog and detection techniques of microservice anti-patterns and bad smells: A tertiary study,Tomas Cerny,Male,5,1,0,1,0,1
,Amr S. Abdelfattah,Male,,,,,0,0
,Abdullah Al Maruf,Male,,,,,0,0
,Andrea Janes,Female,,,,,0,0
,Davide Taibi,Male,,,,,0,1
Automatic prediction of developersâ€™ resolutions for software merge conflicts,Waad Aldndni,Female,3,2,1,0,0,0
,Na Meng,Female,,,,,1,0
,Francisco Servant,Male,,,,,0,1
Investigating the role of Product Owner in Scrum teams: Differentiation between organisational and individual impacts and opportunities,Maja Due Kadenic,Female,5,2,1,0,0,0
,Diego Augusto de Jesus Pacheco,Male,,,,,0,0
,Konstantinos Koumaditis,Male,,,,,0,0
,Gitte TjÃ¸rnehÃ¸j,Female,,,,,0,0
,Torben Tambo,Male,,,,,0,0
The impact of unequal contributions in student software engineering team projects,Kamilla Kopec-Harding,Female,5,3,1,0,0,0
,Sukru Eraslan,Male,,,,,0,0
,Bowen Cai,Male,,,,,0,0
,Suzanne M. Embury,Female,,,,,0,0
,Caroline Jay,Female,,,,,1,0
Pragmatic evidence of cross-language link detection: A systematic literature review,Saira Latif a,Female,6,2,1,0,0,0
,Zaigham Mushtaq b,Male,,,,,0,0
,Ghulam Rasool c,Male,,,,,0,0
,Furqan Rustam d,Male,,,,,0,0
,Naila Aslam e,Female,,,,,0,0
,Imran Ashraf f,Male,,,,,0,1
CharM â€” Evaluating a model for characterizing service-based architectures,Thatiane de Oliveira Rosa,Female,4,1,1,0,0,0
,Eduardo Martins Guerra,Male,,,,,0,0
,Filipe Figueiredo Correia,Male,,,,,0,1
,Alfredo Goldman,Male,,,,,0,0
Comparing software product lines and Clone and Own for game software engineering under two paradigms: Model-driven development and code-driven development,Jorge Chueca,Male,6,2,0,1,0,0
,Jose Ignacio Trasobares,Male,,,,,0,0
,Ãfrica Domingo,Female,,,,,0,0
,Lorena Arcega,Female,,,,,0,0
,Carlos Cetina,Male,,,,,0,0
,Jaime Font,Male,,,,,0,1
Human factors in developing automated vehicles: A requirements engineering perspective,Amna Pir Muhammad,Female,3,1,1,0,0,0
,Eric Knauss,Male,,,,,0,0
,Jonas BÃ¤rgman,Male,,,,,0,0
On the impact of single and co-occurrent refactorings on quality attributes in android applications,Ali Ouni,Male,6,2,0,1,0,1
,Eman Abdullah AlOmar,Female,,,,,0,0
,Oumayma Hamdi,Female,,,,,0,0
,Mel Ã“ CinnÃ©ide,Male,,,,,0,0
,Mohamed Wiem Mkaouer,Male,,,,,0,0
,Mohamed Aymen Saied,Male,,,,,0,0
An effective fault localization approach based on PageRank and mutation analysis,Yue Yan,Female,4,3,1,0,0,0
,Shujuan Jiang,Female,,,,,0,0
,Yanmei Zhang,Female,,,,,1,0
,Cheng Zhang,Male,,,,,0,0
An empirical study on real bug fixes from solidity smart contract projects,Yilin Wang,Female,6,2,1,0,0,0
,Xiangping Chen,Male,,,,,0,0
,Yuan Huang,Male,,,,,0,0
,Hao-Nan Zhu,Male,,,,,0,0
,Jing Bian,Female,,,,,0,0
,Zibin Zheng,Male,,,,,0,1
A catalogue of game-specific anti-patterns based on GitHub and Game Development Stack Exchange,Vartika Agrahari,Female,4,1,1,0,0,0
,Shriram Shanbhag,Male,,,,,0,0
,Sridhar Chimalakonda,Male,,,,,0,1
,A. Eashaan Rao,Male,,,,,0,0
Automatic software vulnerability assessment by extracting vulnerability elements,Xiaobing Sun,Male,7,3,0,1,0,0
,Zhenlei Ye,Male,,,,,0,0
,Lili Bo,Female,,,,,1,0
,Xiaoxue Wu,Female,,,,,1,0
,Ying Wei,Female,,,,,1,0
,Tao Zhang,Male,,,,,0,0
,Bin Li,Male,,,,,0,0
Semantic feature learning for software defect prediction from source code and external knowledge,Jingyu Liu,Male,5,1,0,1,0,0
,Jun Ai,Male,,,,,0,1
,Minyan Lu,Female,,,,,1,0
,Jie Wang,Male,,,,,0,0
,Haoxiang Shi,Male,,,,,0,0
ARist: An effective API argument recommendation approach,Son Nguyen,Male,7,1,0,1,0,0
,Cuong Tran Manh,Male,,,,,0,0
,Kien T. Tran,Male,,,,,0,0
,Tan M. Nguyen,Male,,,,,0,0
,Thu-Trang Nguyen,Female,,,,,0,0
,Kien-Tuan Ngo,Male,,,,,0,0
,Hieu Dinh Vo,Male,,,,,0,1
On the roles of software testers: An exploratory study,Raluca Florea,Female,3,2,1,0,0,0
,Viktoria Stray,Female,,,,,1,0
,Dag I.K. SjÃ¸berg,Male,,,,,0,1
Dialog summarization for software collaborative platform via tuning pre-trained models,Guodong Fan,Male,7,1,0,1,0,0
,Shizhan Chen,Male,,,,,0,1
,Hongyue Wu,Male,,,,,0,0
,Cuiyun Gao,Female,,,,,1,0
,Jianmao Xiao,Male,,,,,0,0
,Xiao Xue,Male,,,,,0,0
,Zhiyong Feng,Male,,,,,0,0
On the maintenance support for microservice-based systems through the specification and the detection of microservice antipatterns,Rafik Tighilt,Male,6,1,0,1,0,0
,Manel Abdellatif,Male,,,,,0,1
,Imen Trabelsi,Female,,,,,0,0
,LoÃ¯c Madern,Male,,,,,0,0
,Naouel Moha,Male,,,,,0,1
